"","subject","session.num","IP_LABEL","IA_LABEL","IA_ID","trial","condition","phase","session","video_file","video_id","video_latency","IA_AREA","IA_AVERAGE_FIX_PUPIL_SIZE","IA_DWELL_TIME","IA_DWELL_TIME_%","IA_FIXATION_COUNT","IA_MAX_FIX_PUPIL_SIZE","TRIAL_DWELL_TIME","TRIAL_FIXATION_COUNT","TRIAL_IA_COUNT","TRIAL_TOTAL_VISITED_IA_COUNT","Dog_ID","Date1","Date2","Breed","sex","neutered","birth_date","age","Order_condition"
"1828","dog_13","2","end_IP","target_ball",8,2,"hab","hab2","test_session","contact_habituation_100fps.mp4",2,4500,6361.73,NA,0,0,0,NA,818,1,8,3,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1829","dog_13","2","end_IP","launch_ball",9,2,"hab","hab2","test_session","contact_habituation_100fps.mp4",2,4500,6361.73,NA,0,0,0,NA,818,1,8,3,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1830","dog_13","2","end_IP","target_ball_exp",10,2,"hab","hab2","test_session","contact_habituation_100fps.mp4",2,4500,6361.73,NA,0,0,0,NA,818,1,8,3,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1831","dog_13","2","end_IP","launch_hab",11,2,"hab","hab2","test_session","contact_habituation_100fps.mp4",2,4500,6361.73,5687,815,0.9963,1,5687,818,1,8,3,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1832","dog_13","2","end_IP","screen_IA",12,2,"hab","hab2","test_session","contact_habituation_100fps.mp4",2,4500,786432,5687,818,1,1,5687,818,1,8,3,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1833","dog_13","2","video_running","IA_end_launch_ball",5,2,"hab","hab2","test_session","contact_habituation_100fps.mp4",2,4500,96000,7336,253,0.0735,1,7336,3440,6,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1834","dog_13","2","video_running","IA_end_con_target_ball",6,2,"hab","hab2","test_session","contact_habituation_100fps.mp4",2,4500,96000,5738.5,279,0.0811,2,6563,3440,6,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1835","dog_13","2","video_running","IA_end_exp_target_ball",7,2,"hab","hab2","test_session","contact_habituation_100fps.mp4",2,4500,96000,5687,164,0.0477,1,5687,3440,6,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1836","dog_13","2","video_running","target_ball",8,2,"hab","hab2","test_session","contact_habituation_100fps.mp4",2,4500,6361.73,6911.5,590,0.1715,2,7336,3440,6,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1837","dog_13","2","video_running","launch_ball",9,2,"hab","hab2","test_session","contact_habituation_100fps.mp4",2,4500,6361.73,NA,0,0,0,NA,3440,6,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1838","dog_13","2","video_running","target_ball_exp",10,2,"hab","hab2","test_session","contact_habituation_100fps.mp4",2,4500,6361.73,NA,0,0,0,NA,3440,6,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1839","dog_13","2","video_running","launch_hab",11,2,"hab","hab2","test_session","contact_habituation_100fps.mp4",2,4500,6361.73,6503.33,641,0.1863,3,7336,3440,6,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1840","dog_13","2","video_running","screen_IA",12,2,"hab","hab2","test_session","contact_habituation_100fps.mp4",2,4500,786432,6085.33,3440,1,6,7336,3440,6,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1841","dog_13","2","video_ip","IA_end_launch_ball",5,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,6098,2037,0.4745,1,6098,4293,5,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1842","dog_13","2","video_ip","IA_end_con_target_ball",6,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,6694,942,0.2194,2,7574,4293,5,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1843","dog_13","2","video_ip","IA_end_exp_target_ball",7,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,6065,1183,0.2756,1,6065,4293,5,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1844","dog_13","2","video_ip","target_ball",8,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,5814,196,0.0457,1,5814,4293,5,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1845","dog_13","2","video_ip","launch_ball",9,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,4293,5,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1846","dog_13","2","video_ip","target_ball_exp",10,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,4293,5,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1847","dog_13","2","video_ip","launch_hab",11,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,6484.33,351,0.0818,3,7574,4293,5,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1848","dog_13","2","video_ip","screen_IA",12,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,786432,5902.4,4293,1,5,7574,4293,5,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1849","dog_13","2","launch_IP_long","IA_end_launch_ball",5,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,6098,1313,0.3819,1,6098,3438,4,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1850","dog_13","2","launch_IP_long","IA_end_con_target_ball",6,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,6694,942,0.274,2,7574,3438,4,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1851","dog_13","2","launch_IP_long","IA_end_exp_target_ball",7,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,6065,1183,0.3441,1,6065,3438,4,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1852","dog_13","2","launch_IP_long","target_ball",8,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,5814,196,0.057,1,5814,3438,4,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1853","dog_13","2","launch_IP_long","launch_ball",9,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,3438,4,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1854","dog_13","2","launch_IP_long","target_ball_exp",10,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,3438,4,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1855","dog_13","2","launch_IP_long","launch_hab",11,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,6484.33,351,0.1021,3,7574,3438,4,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1856","dog_13","2","launch_IP_long","screen_IA",12,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,786432,6387.75,3438,1,4,7574,3438,4,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1857","dog_13","2","launch_IP_short","IA_end_launch_ball",5,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,6098,1313,0.5011,1,6098,2620,4,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1858","dog_13","2","launch_IP_short","IA_end_con_target_ball",6,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,6694,942,0.3595,2,7574,2620,4,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1859","dog_13","2","launch_IP_short","IA_end_exp_target_ball",7,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,6065,365,0.1393,1,6065,2620,4,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1860","dog_13","2","launch_IP_short","target_ball",8,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,5814,196,0.0748,1,5814,2620,4,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1861","dog_13","2","launch_IP_short","launch_ball",9,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,2620,4,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1862","dog_13","2","launch_IP_short","target_ball_exp",10,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,2620,4,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1863","dog_13","2","launch_IP_short","launch_hab",11,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,6484.33,351,0.134,3,7574,2620,4,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1864","dog_13","2","launch_IP_short","screen_IA",12,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,786432,6387.75,2620,1,4,7574,2620,4,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1865","dog_13","2","end_IP","IA_end_launch_ball",5,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,NA,0,0,0,NA,818,1,8,2,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1866","dog_13","2","end_IP","IA_end_con_target_ball",6,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,NA,0,0,0,NA,818,1,8,2,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1867","dog_13","2","end_IP","IA_end_exp_target_ball",7,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,6065,818,1,1,6065,818,1,8,2,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1868","dog_13","2","end_IP","target_ball",8,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,818,1,8,2,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1869","dog_13","2","end_IP","launch_ball",9,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,818,1,8,2,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1870","dog_13","2","end_IP","target_ball_exp",10,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,818,1,8,2,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1871","dog_13","2","end_IP","launch_hab",11,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,818,1,8,2,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1872","dog_13","2","end_IP","screen_IA",12,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,786432,6065,818,1,1,6065,818,1,8,2,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1873","dog_13","2","video_running","IA_end_launch_ball",5,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,6098,2037,0.5862,1,6098,3475,5,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1874","dog_13","2","video_running","IA_end_con_target_ball",6,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,6694,942,0.2711,2,7574,3475,5,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1875","dog_13","2","video_running","IA_end_exp_target_ball",7,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,6065,365,0.105,1,6065,3475,5,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1876","dog_13","2","video_running","target_ball",8,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,5814,196,0.0564,1,5814,3475,5,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1877","dog_13","2","video_running","launch_ball",9,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,3475,5,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1878","dog_13","2","video_running","target_ball_exp",10,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,3475,5,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1879","dog_13","2","video_running","launch_hab",11,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,6484.33,351,0.101,3,7574,3475,5,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1880","dog_13","2","video_running","screen_IA",12,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,786432,5902.4,3475,1,5,7574,3475,5,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1881","dog_13","2","video_ip","IA_end_launch_ball",5,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,4955,6062,0.4714,4,6902,12860,13,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1882","dog_13","2","video_ip","IA_end_con_target_ball",6,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,4810.5,1200,0.0933,2,5142,12860,13,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1883","dog_13","2","video_ip","IA_end_exp_target_ball",7,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,5028.25,4973,0.3867,4,6483,12860,13,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1884","dog_13","2","video_ip","target_ball",8,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,12860,13,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1885","dog_13","2","video_ip","launch_ball",9,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,6902,3819,0.297,1,6902,12860,13,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1886","dog_13","2","video_ip","target_ball_exp",10,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,4374,2139,0.1663,1,4374,12860,13,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1887","dog_13","2","video_ip","launch_hab",11,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,12860,13,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1888","dog_13","2","video_ip","screen_IA",12,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,786432,4672.62,12860,1,13,6902,12860,13,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1889","dog_13","2","launch_IP_long","IA_end_launch_ball",5,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,5327,5879,0.4873,3,6902,12065,10,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1890","dog_13","2","launch_IP_long","IA_end_con_target_ball",6,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,4810.5,1019,0.0845,2,5142,12065,10,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1891","dog_13","2","launch_IP_long","IA_end_exp_target_ball",7,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,5028.25,4973,0.4122,4,6483,12065,10,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1892","dog_13","2","launch_IP_long","target_ball",8,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,12065,10,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1893","dog_13","2","launch_IP_long","launch_ball",9,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,6902,3819,0.3165,1,6902,12065,10,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1894","dog_13","2","launch_IP_long","target_ball_exp",10,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,4374,2139,0.1773,1,4374,12065,10,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1895","dog_13","2","launch_IP_long","launch_hab",11,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,12065,10,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1896","dog_13","2","launch_IP_long","screen_IA",12,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,786432,4942.3,12065,1,10,6902,12065,10,8,6,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1897","dog_13","2","launch_IP_short","IA_end_launch_ball",5,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,6902,1639,0.6166,1,6902,2658,3,8,4,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1898","dog_13","2","launch_IP_short","IA_end_con_target_ball",6,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,4810.5,1019,0.3834,2,5142,2658,3,8,4,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1899","dog_13","2","launch_IP_short","IA_end_exp_target_ball",7,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,NA,0,0,0,NA,2658,3,8,4,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1900","dog_13","2","launch_IP_short","target_ball",8,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,2658,3,8,4,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1901","dog_13","2","launch_IP_short","launch_ball",9,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,6902,276,0.1038,1,6902,2658,3,8,4,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1902","dog_13","2","launch_IP_short","target_ball_exp",10,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,2658,3,8,4,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1903","dog_13","2","launch_IP_short","launch_hab",11,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,2658,3,8,4,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1904","dog_13","2","launch_IP_short","screen_IA",12,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,786432,5507.67,2658,1,3,6902,2658,3,8,4,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1905","dog_13","2","end_IP","IA_end_launch_ball",5,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,5327,4240,0.4507,3,6902,9407,8,8,5,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1906","dog_13","2","end_IP","IA_end_con_target_ball",6,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,NA,0,0,0,NA,9407,8,8,5,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1907","dog_13","2","end_IP","IA_end_exp_target_ball",7,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,5028.25,4973,0.5286,4,6483,9407,8,8,5,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1908","dog_13","2","end_IP","target_ball",8,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,9407,8,8,5,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1909","dog_13","2","end_IP","launch_ball",9,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,6902,3514,0.3736,1,6902,9407,8,8,5,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1910","dog_13","2","end_IP","target_ball_exp",10,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,4374,2139,0.2274,1,4374,9407,8,8,5,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1911","dog_13","2","end_IP","launch_hab",11,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,9407,8,8,5,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1912","dog_13","2","end_IP","screen_IA",12,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,786432,4975.25,9407,1,8,6902,9407,8,8,5,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1913","dog_13","2","video_running","IA_end_launch_ball",5,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,5370.5,1822,0.5277,2,6902,3453,6,8,4,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1914","dog_13","2","video_running","IA_end_con_target_ball",6,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,4810.5,1200,0.3475,2,5142,3453,6,8,4,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1915","dog_13","2","video_running","IA_end_exp_target_ball",7,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,NA,0,0,0,NA,3453,6,8,4,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1916","dog_13","2","video_running","target_ball",8,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,3453,6,8,4,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1917","dog_13","2","video_running","launch_ball",9,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,6902,276,0.0799,1,6902,3453,6,8,4,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1918","dog_13","2","video_running","target_ball_exp",10,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,3453,6,8,4,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1919","dog_13","2","video_running","launch_hab",11,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,3453,6,8,4,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1920","dog_13","2","video_running","screen_IA",12,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,786432,4640.67,3453,1,6,6902,3453,6,8,4,1,"05/08/2020","13/08/2020","Mix","m","no","01.02.2019",18,"control_first"
"1921","dog_4","1","video_ip","IA_end_launch_ball",5,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,8164.5,1061,0.2449,2,8449,4333,6,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1922","dog_4","1","video_ip","IA_end_con_target_ball",6,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,8439,1758,0.4057,1,8439,4333,6,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1923","dog_4","1","video_ip","IA_end_exp_target_ball",7,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,NA,0,0,0,NA,4333,6,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1924","dog_4","1","video_ip","target_ball",8,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,7969,687,0.1586,2,7994,4333,6,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1925","dog_4","1","video_ip","launch_ball",9,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,4333,6,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1926","dog_4","1","video_ip","target_ball_exp",10,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,4333,6,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1927","dog_4","1","video_ip","launch_hab",11,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,8129,233,0.0538,3,8449,4333,6,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1928","dog_4","1","video_ip","screen_IA",12,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,786432,7874.5,4333,1,6,8449,4333,6,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1929","dog_4","1","launch_IP_long","IA_end_launch_ball",5,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,8164.5,680,0.1962,2,8449,3466,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1930","dog_4","1","launch_IP_long","IA_end_con_target_ball",6,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,8439,1758,0.5072,1,8439,3466,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1931","dog_4","1","launch_IP_long","IA_end_exp_target_ball",7,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,NA,0,0,0,NA,3466,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1932","dog_4","1","launch_IP_long","target_ball",8,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,7969,687,0.1982,2,7994,3466,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1933","dog_4","1","launch_IP_long","launch_ball",9,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,3466,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
"1934","dog_4","1","launch_IP_long","target_ball_exp",10,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,3466,5,8,5,14,"10/12/2020","16/12/2020","Australian Shepherd","f","no","28/04/2014",79,"control_first"
